91,-1.0,-0.181243896484,1,0,0
92,-0.00595092773438,-0.0578002929688,1,0,0
93,0.117919921875,-0.0475463867188,1,0,0
94,0.266143798828,0.0131530761719,1,0,0
95,0.999969482422,-0.0132751464844,1,0,0
96,0.999969482422,0.00628662109375,1,0,0
97,0.147552490234,0.02001953125,1,0,0
98,0.0586242675781,0.00973510742188,1,0,0
99,0.0586242675781,0.00973510742188,1,0,0
100,-0.727264404297,0.0165710449219,1,0,0
101,-1.0,-0.0338134765625,1,0,0
102,-0.0323181152344,0.02685546875,1,0,0
103,-0.0323181152344,0.02685546875,1,0,0
104,0.127777099609,-0.00982666015625,1,0,0
105,0.0553283691406,-0.0132751464844,1,0,0
106,0.108032226562,0.0,1,0,0
107,0.684417724609,0.0,1,0,0
108,0.127777099609,-0.0543823242188,1,0,0
109,0.160736083984,-0.0543823242188,1,0,0
110,0.0948486328125,-0.00982666015625,1,0,0
111,0.0553283691406,-0.0235595703125,1,0,0
112,0.999969482422,-0.0132751464844,1,0,0
113,0.0685119628906,-0.0201110839844,1,0,0
114,0.0487365722656,0.0165710449219,1,0,0
115,0.552673339844,-0.0201110839844,1,0,0
116,0.111328125,-0.0166931152344,1,0,0
117,0.262847900391,-0.0303955078125,1,0,0
118,0.999969482422,0.0165710449219,1,0,0
119,0.0652160644531,0.0131530761719,1,0,0
120,0.999969482422,0.126281738281,1,0,0
121,0.999969482422,0.0337219238281,1,0,0
122,0.999969482422,0.00286865234375,1,0,0
123,0.0586242675781,0.0131530761719,1,0,0
124,-0.0421752929688,0.00973510742188,1,0,0
125,0.0553283691406,0.00286865234375,1,0,0
126,0.0586242675781,-0.0406799316406,1,0,0
127,0.0553283691406,-0.0303955078125,1,0,0
128,0.0520324707031,-0.00982666015625,1,0,0
129,0.0520324707031,-0.00982666015625,1,0,0
130,0.0520324707031,-0.00982666015625,1,0,0
131,0.0520324707031,-0.00982666015625,1,0,0
132,0.0520324707031,-0.00982666015625,1,0,0
133,0.0520324707031,-0.00982666015625,1,0,0
134,0.0520324707031,-0.00982666015625,1,0,0
135,0.0520324707031,-0.00982666015625,1,0,0
136,0.0520324707031,-0.00982666015625,1,0,0
137,0.0520324707031,-0.00982666015625,1,0,0
138,0.999969482422,-0.0201110839844,1,0,0
139,0.09814453125,0.0,1,0,0
140,0.134368896484,0.00973510742188,1,0,0
141,0.763458251953,0.0,1,0,0
142,0.598785400391,0.0,1,0,0
143,0.108032226562,-0.00982666015625,1,0,0
144,0.999969482422,0.0988464355469,1,0,0
145,0.328704833984,0.0919799804688,1,0,0
146,0.999969482422,0.115997314453,1,0,0
147,0.121215820312,0.02685546875,1,0,0
148,0.999969482422,0.112548828125,1,0,0
149,0.999969482422,0.0611267089844,1,0,0
150,0.117919921875,0.0234069824219,1,0,0
151,-0.0915832519531,0.00973510742188,1,0,0
152,-0.137725830078,-0.0749816894531,1,0,0
153,-0.0191345214844,-0.0441284179688,1,0,0
154,0.999969482422,0.105712890625,1,0,0
155,0.999969482422,0.112548828125,1,0,0
156,0.318817138672,0.136535644531,1,0,0
157,0.999969482422,0.0714416503906,1,0,0
158,0.999969482422,0.133148193359,1,0,0
159,0.140960693359,0.0,1,0,0
160,0.0882568359375,0.02685546875,1,0,0
161,-1.0,-0.201782226562,1,0,0
162,-0.00924682617188,-0.0612487792969,1,0,0
163,-0.0454711914062,-0.0441284179688,1,0,0
164,-0.737152099609,-0.0818176269531,1,0,0
165,-0.68115234375,-0.0475463867188,1,0,0
166,-0.0125732421875,-0.0166931152344,1,0,0
167,0.0125122070312,-0.0166931152344,1,0,0
168,0.0586242675781,0.0,1,0,0
169,0.924835205078,0.0,1,0,0
170,0.147552490234,-0.00640869140625,1,0,0
171,0.999969482422,-0.0166931152344,1,0,0
172,0.0553283691406,-0.0166931152344,1,0,0
173,0.111328125,0.00628662109375,1,0,0
174,0.09814453125,0.0165710449219,1,0,0
175,0.111328125,0.0302734375,1,0,0
176,0.999969482422,0.0165710449219,1,0,0
177,0.117919921875,0.0,1,0,0
178,0.0882568359375,0.0,1,0,0
179,0.999969482422,0.126281738281,1,0,0
180,0.999969482422,-0.0475463867188,1,0,0
181,0.490081787109,-0.0166931152344,1,0,0
182,0.0520324707031,0.02001953125,1,0,0
183,0.167297363281,-0.0338134765625,1,0,0
184,0.720642089844,-0.0372619628906,1,0,0
185,0.523010253906,-0.0372619628906,1,0,0
186,0.0718078613281,-0.0372619628906,1,0,0
187,0.849090576172,-0.0372619628906,1,0,0
188,0.999969482422,-0.0509643554688,1,0,0
189,0.295745849609,-0.0406799316406,1,0,0
190,0.0718078613281,-0.0406799316406,1,0,0
191,0.124481201172,-0.0406799316406,1,0,0
192,0.0289916992188,-0.0406799316406,1,0,0
193,0.0289916992188,-0.0406799316406,1,0,0
194,0.0289916992188,-0.0406799316406,1,0,0
195,0.0289916992188,-0.0406799316406,0,0,0
196,0.0289916992188,-0.0406799316406,0,0,0
197,0.0289916992188,-0.0406799316406,0,0,0
198,0.0289916992188,-0.0406799316406,0,0,0
199,0.0289916992188,-0.0406799316406,0,0,0
